x,y,tx,ty
-1343.62,-1258.23,-0.452555,-0.147773
-1233.5,876.242,-0.552252,0.093688
-1094.89,-430.03,-0.172157,-0.0550521
962.248,1596.23,0.15482,0.203976
934.514,-1134,0.0686167,-0.14397
1602.65,268.577,0.161808,0.0338656
-767.593,-379.875,-0.163329,-0.0485076
547.786,-432.862,-0.00667055,-0.0547305
595.539,-959.739,0.0925975,-0.122669
-1414.58,1594.54,-0.438819,0.187051
-760.949,-941.591,0.0154681,-0.117666
-209.085,-450.287,-0.0520915,-0.0575166
-779.62,-72.0242,-0.0630295,-0.00917688
35.8409,86.2809,-0.0706518,0.0109267
-723.965,617.359,0.0243537,0.0770515
1461.34,-1522.21,0.114747,-0.192916
1844.43,369.571,0.210414,0.0467355
285.724,116.303,0.0234607,0.0149076
-576.648,926.943,-0.11328,0.118265
-3650.51,-997.181,-0.949814,-0.162563
1638.78,1604.51,0.125054,0.202268
243.783,-1656.56,-0.00477074,-0.211396
87.7694,1657.5,0.0529424,0.211491
1463.35,-434.851,0.170784,-0.0553618
1186.69,463.382,0.315252,0.058216
-1117.54,-318.971,-0.181744,-0.0409164
1187.37,799.649,0.0800698,0.100839
1434.21,1202.87,0.192112,0.15381
-2125.61,-435.833,-0.33424,-0.0568703
-52.9584,-983.777,0.0399304,-0.125403
-86.8636,1347.02,-0.0498289,0.171675
-252.793,1308.5,0.114024,0.162582
1888.42,-1728.23,0.281536,-0.220304
672.491,-1223.42,0.00328505,-0.154541
1123.8,-1523.71,0.240334,-0.19265
576.923,-97.0033,0.0117631,-0.0122899
1945.39,-685.951,0.218642,-0.0866408
-2288.14,1204.34,-0.613832,0.1405
371.225,1268.53,0.153912,0.160032
3029.59,280.185,0.792363,0.0405746
-1676.04,-1350.61,-0.131963,-0.170197
941.707,-1178.64,0.0861905,-0.150109
2817.43,-1737.81,0.6245,-0.196878
-831.298,-521.43,-0.338521,-0.0631471
1793.91,-1091.12,0.474186,-0.133221
-228.936,259.092,-0.348266,0.0291326
-1438.99,495.152,-0.156818,0.0630037
671.335,268.092,0.0951185,0.0342601
-2031.88,-408.648,-0.275101,-0.0524962
1712.62,1305.77,0.229359,0.166957
1963.67,-1618.49,0.263615,-0.206792
743.188,-1289.4,0.104495,-0.164756
-1387.03,-1645.42,-0.14555,-0.20961
240.945,-321.55,0.0464586,-0.0410729
-1097.74,143.672,-0.152946,0.0183396
-2036.74,1251.73,-0.357101,0.159173
2319.08,570.278,0.357452,0.0748845
1734.69,503.257,0.297446,0.0647965
1575.58,727.535,0.304531,0.0929753
1204.93,-1689.79,0.172256,-0.215825
-2076.62,1187.19,-0.363047,0.15144
-1107.72,153.095,-0.158043,0.0195991
675.945,-1307.91,0.105779,-0.167076
123.823,589.758,0.0851728,0.0749291
-1667.71,1162.34,-0.25139,0.148682
-77.5183,-57.8698,-0.00176366,-0.00736806
416.594,1399.33,0.322476,0.162321
-1230.61,-1326.87,0.0445468,-0.158479
-1629.74,-1033.61,-0.174749,-0.131334
12.4189,-690.02,0.0109527,-0.088167
-684.302,-362.33,-0.105602,-0.0463822
-183.408,1441.72,-0.464268,0.134209
1558.87,-889.724,0.333764,-0.112953
270.159,-211.848,0.0227629,-0.0270307
1031.42,384.031,0.27042,0.0484582
1582.11,1492.97,0.175297,0.190354
1516.7,-636.534,0.157038,-0.0806049
-179.846,-1441.4,-0.0421412,-0.184205
992.865,-416.13,0.0138655,-0.0516276
-1343.12,1684.77,-0.0850622,0.212392
-2494.67,1610.05,-0.647467,0.18175
-428.398,211.715,-0.0240748,0.0269472
1388.69,-1594.78,0.102539,-0.201948
994.129,-1498.98,0.0913988,-0.191095
1420.99,-1122.13,0.118678,-0.141814
-1579.5,-1334.55,-0.112582,-0.167696
-815.411,-759.132,-0.0955924,-0.0969074
1321.82,178.229,0.159497,0.0227904
807.258,-773.537,0.368355,-0.091647
1032.42,1154.76,0.330321,0.141635
676.215,-917.481,0.0298254,-0.11646
790.148,530.938,0.117599,0.0678551
-1561.69,1005.9,-0.229815,0.128699
716.337,1001.78,0.0828792,0.127905
-1838.32,-20.5155,-0.257901,-0.00271373
-1435.75,1112.02,-0.1737,0.141962
169.455,-1390.2,-0.0106802,-0.177398
-1968.98,372.331,-0.661141,0.0418888
-700.037,456.88,-0.122676,0.0584128
-258.392,1014.59,-0.173159,0.126519
207.757,206.986,0.119424,0.026226
290.065,-664.601,0.0518471,-0.0849039
-1173.84,561.143,-0.182702,0.0718609
1115.67,627.512,0.20086,0.0802338
-550.172,-1041.83,0.0163156,-0.1315
-1674.93,-22.9041,-0.174781,-0.00281903
-686.273,405.288,-0.0392326,0.0514789
-525.433,194.738,-0.0562168,0.0249161
-181.867,237.277,-0.0681516,0.0302976
1761.71,-1311.26,0.296955,-0.167329
-1642.28,120.057,-0.278377,0.0154726
-366.44,-694.53,-0.0770681,-0.0887063
85.6409,-968.545,0.023048,-0.123734
-77.843,-1526.84,-0.0215252,-0.195156
1916.34,-1172.36,0.453942,-0.145412
1547.82,1140.42,0.125283,0.143743
-1586.99,118.012,-0.179972,0.0149784
1507.59,-177.736,0.0960667,-0.0217857
-1409.98,1614.03,-0.125692,0.204689
1434.32,-1277.97,0.145481,-0.162599
-1893.51,640.441,-0.218157,0.0812531
-55.9752,-379.642,0.0141094,-0.0484648
456.348,1051.56,0.0192875,0.133929
-2225.75,1174.67,-0.661156,0.131001
-163.383,1580.82,-0.2278,0.189672
-2082.28,251.639,-0.290613,0.0324757
990.287,1665.35,0.115304,0.212617
-1168.34,-1550.36,-0.163774,-0.198171
-143.744,393.957,-0.0637208,0.0502492
-3313.82,-210.976,-0.84864,-0.0339739
-566.394,-402.118,-0.0160377,-0.0509869
-2046.89,-672.902,-0.288483,-0.0867545
1331.77,459.942,0.463215,0.0545449
1992.73,-834.517,0.234741,-0.105865
1787.61,-573.685,0.21983,-0.073061
3271.6,-952.829,0.730901,-0.14406
1619.63,1501.73,0.600281,0.157168
-2923.51,226.127,-0.761932,0.0313756
-115.452,600.766,-0.0352491,0.0766897
-3159.28,943.925,-1.03304,0.102691
616.958,-1608.4,-0.0544992,-0.200305
163.52,1326.37,0.036337,0.169437
-60.0876,-1382.99,-0.092293,-0.175177
-304.565,-1593.89,-0.0954747,-0.203015
1330.64,-44.9514,0.227101,-0.00575064
-1757.91,-748.891,-0.209189,-0.0953214
1847.45,-1176.14,0.202844,-0.149516
-829.166,-787.028,-0.374789,-0.0931262
90.3626,-84.2922,-0.0295317,-0.0108038
1893.05,-391.392,0.665189,-0.0437603
2530.73,1037.23,0.858714,0.103452
658.768,566.363,0.0663059,0.0722454
1540.68,-215.996,0.601366,-0.0239089
-1619.52,437.617,-0.229285,0.0560619
-92.155,226.765,0.114675,0.0284144
1989.32,-18.261,0.297638,-0.00234061
-1622.29,1608.04,-0.12651,0.202765
-1568.73,-1556.06,-0.329399,-0.195874
-285.378,-1631.79,-0.0137292,-0.208221
-2226.51,-1085.56,-0.475318,-0.137697
532.951,652.701,-0.209854,0.0738832
54.9621,-85.4355,-0.264931,-0.00981152
1293.02,1646.96,0.147895,0.210011
843.476,869.504,0.0309645,0.109758
1467.96,1056.95,0.175321,0.134818
-694.39,447.559,-0.0609428,0.0571263
-1731.58,171.198,-0.239531,0.021911
-127.333,319.116,0.159934,0.0392902
-1554.95,-796.91,-0.190425,-0.101709
828.254,-1208.2,-0.000379185,-0.151506
-1422.44,-17.2901,-0.19521,-0.00224148
-123.464,-824.604,-0.0690855,-0.104985
-25.0355,482.036,-0.304305,0.0545825
819.814,1201.58,0.0311917,0.152007
-2336.04,357.771,-0.374847,0.0473154
1019.95,777.574,0.120877,0.0992365
2123.56,1286.5,0.327874,0.164579
-995.85,-1451.47,-0.353165,-0.17491
370.856,-1225.02,0.19516,-0.152438
393.891,387.208,-0.342553,0.0384446
1844.19,428.554,0.223162,0.0545828
-403.104,109.329,-0.180598,0.0137479
1467.05,-364.459,0.176895,-0.0465305
-864.274,-1533.81,-0.0592453,-0.19496
1052.84,1312.18,0.574777,0.128042
710.185,1261.76,0.138715,0.160951
-3438.44,-692.784,-0.974473,-0.104859
-1920.46,213.142,-0.234955,0.0270874
160.821,146.543,0.238709,0.0177297
1677.38,-778.857,0.196783,-0.0991955
3186.26,1400.97,0.702187,0.174555
187.066,-1514.92,0.00608175,-0.193572
1645.39,752.864,0.626109,0.0812429
-2031.55,1592.55,-0.4094,0.199229
1108.85,1433.92,0.15767,0.183228
-684.261,24.0876,-0.126115,0.00301098
280.109,243.897,0.0239407,0.0311419
-677.872,1473.92,-0.104274,0.188248
-2802.18,-278.087,-0.539012,-0.0400836
385.414,526.237,0.00286485,0.0670035
2151.44,-1386.6,0.330356,-0.17709
-624.125,-291.658,-0.231031,-0.0365633
139.458,-447.455,-0.110648,-0.0558771
-2100.62,-643.075,-0.308036,-0.083292
-1369.06,-95.3047,-0.578175,-0.0106136
1093.71,1469.81,0.540565,0.151388
2173.8,-564.629,0.697191,-0.0648682
-2357.36,-706.853,-0.456387,-0.0934257
-990.946,611.882,-0.111956,0.0780518
-203.662,143.213,-0.0457494,0.0183404
-309.569,-768.012,-0.0883189,-0.0978991
-715.932,-65.4746,-0.113891,-0.00839419
1704.43,-231.451,0.42011,-0.0293562
953.546,-46.5592,0.136515,-0.00594721
-897.475,-1252.42,-0.136323,-0.16011
1960.49,940.276,0.225186,0.119374
418.36,-978.323,-0.0436977,-0.12318
211.173,1359.82,0.0797134,0.173283
2265.86,-1616.61,0.554569,-0.189615
714.515,-330.874,0.054347,-0.0420699
1853.47,1454.44,0.326268,0.184397
779.356,-1713.94,0.194079,-0.216188
-446.569,1108.68,-0.0767776,0.141627
1704.25,791.419,0.663848,0.0827818
-982.557,1030.78,-0.370548,0.123339
-753.129,-1424.47,-0.115125,-0.181996
99.7354,886.663,0.0243673,0.113283
-1772.42,324.2,-0.239222,0.0415245
1418.6,733.677,0.0763184,0.0908395
1281.32,760.041,-0.0272191,0.089569
1110.24,-38.2279,0.197663,-0.00489426
2015.67,1160.41,0.439771,0.145335
55.9345,1431.99,0.0441577,0.182639
-3102.44,853.668,-0.650377,0.125075
672.782,930.849,0.10151,0.11892
977.858,748.965,0.135495,0.0958101
9.88395,1684.82,-0.0463426,0.214336
-696.895,1207.46,-0.131327,0.154024
100.377,-104.483,-0.058223,-0.0133049
-3183.38,144.411,-0.768285,0.0221298
-79.2843,1565.4,-0.0256055,0.200005
-751.191,334.253,-0.064109,0.0426201
1082.58,-1365.06,0.150633,-0.174398
-110.252,1221.03,0.228674,0.144048
-1010.03,-460.513,-0.204944,-0.058784
1341.88,733.814,0.12279,0.0929293
1732.53,1286.38,0.358285,0.162115
-1055.65,-631.082,-0.218409,-0.0805425
-540.209,-870.732,-0.284165,-0.105581
-1219.25,286.926,-0.192663,0.0367216
-704.63,693.081,-0.144372,0.0884854
1843.74,-759.508,0.273729,-0.0977447
1793.51,-1607.85,0.297502,-0.204457
389.398,-325.172,-0.00506461,-0.0413093
-2141.11,1682.91,-0.43077,0.209805
-89.1823,336.562,-0.0250961,0.0430254
1020.62,-1223.52,0.0644977,-0.154973
-432.912,-1250.46,-0.143974,-0.158397
1689.65,-377.037,0.230047,-0.0482817
-142.123,1586.54,0.121854,0.197165
1957.47,-583.534,0.276251,-0.0752014
-358.989,1415.7,0.00142802,0.180422
1934.62,1548.39,0.277916,0.197841
353.899,-1526.29,0.0235276,-0.194911
806.46,1284.85,0.0690426,0.16368
-1073.38,1294.04,-0.0463697,0.163244
-992.771,214.471,-0.112021,0.0273419
1210.37,-49.132,0.131939,-0.00628928
-1346.53,334.143,-0.0867124,0.0417357
-882.489,-1664.18,-0.135417,-0.212695
-804.239,-639.525,-0.0482466,-0.0810705
-402.191,413.93,-0.0386623,0.0528786
1150.58,-1630.59,0.0022282,-0.202012
-439.363,1636.09,-0.046944,0.20897
-502.213,589.559,-0.138592,0.0749666
1019.62,503.88,0.216524,0.0642635
-3031.67,-702.139,-0.76328,-0.0994549
-2961.29,-520.885,-0.617889,-0.0768249
-2359.09,-87.7387,-0.469109,-0.0119224
-678.043,221.036,-0.105302,0.028251
-172.882,828.85,-0.00580378,0.105918
1450.16,1215.52,0.20239,0.155419
-1518.07,1436.24,-0.254225,0.182735
-750.346,490.61,-0.392783,0.0569117
-1599.75,374.561,-0.242445,0.0480996
-2088.85,1340.22,-0.733387,0.128663
-201.023,403.256,-0.337805,0.045563
851.407,899.333,0.0992092,0.114784
1137.85,-236.98,0.171238,-0.0303706
1716.59,601.413,0.228887,0.0769534
-1328.45,1110.3,-0.183249,0.141956
-750.514,-1082.32,-0.110105,-0.138387
-344.011,1286.28,0.153618,0.155699
1789.59,1364.18,0.268733,0.174291
-234.172,257.442,-0.147612,0.0323892
214.872,-938.599,-0.280345,-0.104525
-1345.38,-1413.56,-0.286863,-0.178687
1530.21,-714.327,0.244369,-0.0916974
-69.3413,-1173.11,-0.0251894,-0.149857
-872.872,-1494.76,-0.210557,-0.18922
-2306.19,-413.632,-0.340315,-0.0542174
-1087.56,-674.754,-0.14697,-0.0862391
-1856.54,-177.468,-0.404594,-0.0229804
571.59,1670.71,0.129938,0.21274
1950.53,-387.908,0.287109,-0.0501253
1087.08,1136.15,0.12817,0.145011
-433.392,-816.447,-0.0970761,-0.10425
147.91,1718.24,0.0280925,0.219547
30.4585,766.552,0.0336768,0.0978859
-2295.94,-1364.89,-0.373884,-0.174521
-1753.49,1684.87,-0.174852,0.214459
812.642,1671.66,0.238155,0.209086
1161.09,661.047,0.222545,0.0844083
1660.18,-1468.27,0.181261,-0.187228
-742.281,-1526.23,-0.156723,-0.194415
-378.694,227.918,-0.0917929,0.0290143
675.995,69.0456,0.0543346,0.00886755
-104.473,573.121,-0.00507763,0.0732789
-1452.36,-207.905,-0.417232,-0.02584
2119.88,-1235.92,0.683444,-0.132735
563.115,151.409,0.0572317,0.0193241
2454.57,-1420.92,0.551334,-0.17269
712.294,-402.032,0.134986,-0.0514147
437.663,498.575,0.0395899,0.0636142
-320.014,734.097,-0.0600333,0.0937389
3618.03,-524.668,1.03906,-0.0877996
694.264,1544.63,-0.0393157,0.191918
-199.228,505.524,-0.10229,0.0641096
-1326.21,1693.31,-0.253292,0.214753
-989.218,158.832,-0.0720179,0.020149
568.681,1646.69,0.174618,0.207868
195.492,1028.66,-0.0107711,0.131216
-1967.07,-613.932,-0.327788,-0.0795164
719.215,-1224.96,0.229196,-0.153296
-1638.14,-1399.48,-0.16543,-0.1779
854.331,976.192,0.164781,0.124578
-383.003,1550.93,0.00971402,0.197118
-1253.37,-1053.83,-0.150554,-0.134585
2105.35,-1657.24,0.350974,-0.209614
-556.521,-331.313,-0.0622139,-0.042295
1942.83,1452.48,0.451391,0.177581
-1405.52,-492.159,-0.141583,-0.0623091
-826.814,-435.552,-0.126015,-0.0557159
722.938,-1594.86,0.107191,-0.203717
1888.79,-467.542,0.271318,-0.060245
-468.052,1668.27,-0.215792,0.205005
954.397,-34.2349,0.183435,-0.00444499
46.8879,248.018,0.156051,0.0308628
-1568.53,-1238.23,-0.211009,-0.158291
1725.35,-640.164,0.342831,-0.0821797
-225.332,-971.612,-0.10201,-0.1234
-414.273,145.963,-0.262634,0.0177467
346.27,310.279,0.0092529,0.0395255
153.953,-1086.39,-0.00294614,-0.138712
1356.15,-258.629,0.205738,-0.0331892
842.085,262.998,0.03681,0.033243
-1848.3,-386.384,-0.25961,-0.0497482
1412.11,88.7038,0.096929,0.0110354
1517.55,567.488,0.0682986,0.0688837
-2173.73,489.643,-0.388788,0.0640712
-1799.94,-568.797,-0.218372,-0.072368
-1011.75,-193.825,0.0484421,-0.0230719
-1584.84,-1079.6,-0.211021,-0.138029
1605.19,681.023,0.195634,0.086892
-50.8833,-1483.45,0.00700974,-0.189429
1559.54,470.303,0.224574,0.0603469
-800.236,182.189,-0.0357721,0.0230866
-783.34,-990.719,-0.121781,-0.12662
960.715,1266.96,0.0712085,0.160912
587.167,-564.621,0.179006,-0.0715218
-1641.07,-68.3091,-0.188726,-0.00864295
-1850.95,377.047,-0.357908,0.0485918
-1234.72,65.5359,-0.321166,0.00809452
-273.18,955.992,-0.0535907,0.12209
1528.56,781.011,0.295478,0.0997448
33.0664,1379.04,0.0295696,0.17612
-323.423,1230.71,0.106172,0.152648
-1258.07,1652.27,-0.383755,0.197364
-423.714,1584.39,-0.150093,0.199545
-910.167,-799.458,-0.142009,-0.102294
275.002,1161.92,0.0239653,0.148439
245.36,-1553.69,-0.0380469,-0.19727
-52.4054,790.043,0.265457,0.0914923
1956.8,-1517.02,0.363782,-0.191377
189.667,-939.854,0.0443954,-0.120117
-1960.61,-1480.99,-0.341602,-0.188271
-3541.6,1014.75,-0.941406,0.149931
-222.022,-1646.91,0.156682,-0.199516
620.308,-337.921,-0.148262,-0.0394882
-1176.07,-1584.25,-0.187627,-0.202427
2486.32,1346.54,0.743494,0.142029
140.151,-1161.13,0.0285915,-0.148421
1742,1600.52,0.191599,0.203878
550.625,1596.38,0.0420455,0.203619
-903.1,902.851,-0.103689,0.11532
1797,255.406,0.247242,0.0327728
1786.83,859.246,0.249399,0.1101
-502.029,-1483,0.0141943,-0.187456
97.0322,677.711,0.0418214,0.0865296
924.446,-839.507,0.0537051,-0.106218
-3809.13,-1188.73,-1.08805,-0.175383
-1750.92,1606.61,-0.211685,0.205054
697.155,-525.577,0.168972,-0.0669432
-746.764,1428.79,0.0836956,0.174576
-1711.83,-1528.18,-0.247027,-0.195367
345.071,-1558.74,0.0970112,-0.19835
-2255.23,-95.1536,-0.375788,-0.0127325
-617.142,307.272,-0.0600209,0.0391683
883.093,825.267,0.073742,0.105066
-751.914,-685.442,-0.369312,-0.0807318
-87.7743,-1689.52,0.0663279,-0.213803
-1961.73,-720.499,-0.236537,-0.0916762
-1063.29,-550.042,-0.176571,-0.0703559
1441.46,1512.97,0.428737,0.180851
841.677,-1125.17,0.0878925,-0.143537
237.633,-341.447,-0.0121956,-0.0435233
1411.85,1640.08,0.389154,0.199162
-1138.75,-124.342,-0.328055,-0.0156444
-1317.58,-1264.33,-0.0683135,-0.158365
1787.43,495.974,0.281756,0.0639479
1085.8,-400.752,0.129483,-0.0511913
-1636.65,616.28,-0.20097,0.0786175
-591.58,-1302.54,-0.204576,-0.163442
1075.28,-929.552,0.0699602,-0.117455
1881.48,-1367.45,0.273145,-0.174797
313.643,1066.53,0.0250122,0.13621
-1578.73,72.8245,-0.212886,0.00934961
909,193.72,0.0931475,0.0247522
932.024,-1600.62,0.0719169,-0.203784
683.269,-815.62,0.13159,-0.104228
816.739,126.937,-0.193345,0.0137229
2146.02,-1181.71,0.298842,-0.151551
-641.629,959.275,0.175663,0.110938
-761.697,538.044,-0.0870895,0.0687549
-1340.08,-1308.85,-0.198326,-0.167377
-38.775,-1039.97,0.163185,-0.128178
-431.725,-1269.96,-0.216525,-0.157308
235.374,-498.13,0.0814504,-0.0634556
-300.603,1691.63,-0.0944015,0.214822
-652.105,801.433,-0.432003,0.0881574
-444.554,1517.35,-0.0441176,0.193773
-749.018,-951.861,-0.0868822,-0.121621
-2530.24,1600,-0.639557,0.182188
-3305.73,731.362,-0.834622,0.10984
-1785.14,362.753,-0.192765,0.045816
638.629,-882.179,0.0714852,-0.112605
-915.816,-216.404,-0.0951061,-0.027615
2029.04,-967.397,0.284237,-0.124323
-1341.44,127.788,-0.13873,0.0162087
-516.723,-1556.19,-0.0420201,-0.198617
-1467.28,736.043,-0.283796,0.0939874
-935.589,-1158.26,0.108257,-0.13612
-1758.19,1334.62,-0.233789,0.170569
-469.645,95.2817,-0.319557,0.011313
918.308,-1149.68,0.376956,-0.136089
1471.48,123.484,0.391113,0.0153434
1243.17,-449.803,0.512021,-0.0509878
997.807,823.223,0.13583,0.105199
-1291.49,-1643.37,-0.152508,-0.209813
-1576.3,1638.3,-0.214291,0.209479
11.3357,1479.33,0.056388,0.188389
-804.749,-487.925,-0.504782,-0.0515649
-1810.52,-84.8087,-0.24252,-0.0108759
-1526.86,724.832,-0.179003,0.0924048
-247.572,-914.659,-0.0203032,-0.116869
388.247,-1606.63,0.184529,-0.199889
-160.105,-986.718,-0.177622,-0.122336
-1802.99,-1358.53,-0.212147,-0.173348
1265.14,1222.11,0.170088,0.156261
-550.262,1665.45,0.000463867,0.211409
-223.589,1670.06,-0.0161151,0.21346
1893.23,1125.9,0.230116,0.143595
345.417,1207.03,-0.260019,0.133996
-413.268,1285.27,-0.240589,0.156625
-491.574,-326.763,0.0358579,-0.0409954
1736.22,-378.378,0.2422,-0.0485373
-1966.87,434.398,-0.39438,0.0560492
1085.03,-419.159,0.0922878,-0.0531614
840.318,-118.145,0.118375,-0.0151736
1205.75,1418.64,0.13073,0.180943
3507.75,-1532,1.08097,-0.128207
1357.08,994.593,0.259968,0.126736
1756.54,-1075.01,0.197923,-0.136752
-1460.57,-1448.55,-0.19877,-0.185168
1572.82,9.03724,0.189378,0.00110523
-1917.29,1107.33,-0.220831,0.140889
-608.769,302.42,0.0010037,0.0382457
1203.73,235.313,0.296711,0.029689
400.413,-271.791,0.0278837,-0.0347133
-1206.68,159.225,-0.17131,0.0203725
1259.22,1483.28,0.324563,0.184381
-3101.46,-1418.65,-0.774347,-0.16886
-1086.85,488.935,-0.580022,0.0498911
-1864.5,-1518.72,-0.220035,-0.193922
1057.17,1171.03,0.107578,0.149227
-1872.13,-1252.61,-0.358308,-0.159081
905.988,1334.23,-0.168893,0.149711
-1232.03,652.352,-0.247459,0.0831271
-1998.38,-224.576,-0.240791,-0.0285391
519.427,-1065.88,0.124886,-0.135805
-2054.14,914.518,-0.73126,0.0943074
-2503.66,7.44034,-0.803522,0.000554798
-953.719,-231.318,-0.26866,-0.0291302
-512.928,-732.722,0.210411,-0.0831696
-199.369,1262.45,-0.0717623,0.160744
-1742.81,-325.496,-0.667673,-0.0350729
-2319,87.6402,-0.705182,0.0102395
-402.015,735.183,-0.0592459,0.0938879
1873.65,857.438,0.662453,0.0926661
169.145,1462.15,0.173193,0.181391
-436.674,1407.52,-0.0386026,0.179825
2410.23,-1625.15,0.789609,-0.150839
1940.02,-1631.13,0.315773,-0.207303
1898.61,-339.452,0.40271,-0.0438068
1920.09,-1669.37,0.585194,-0.1826
-1843.84,1409.66,-0.257078,0.179981
-1463.67,796.587,-0.318386,0.100995
928.027,-925.845,0.2477,-0.116673
-601.803,612.836,0.175788,0.071018
-728.448,468.101,-0.0505013,0.0595442
-2172.6,1252.53,-0.317921,0.160285
-1805.93,1220.12,-0.249069,0.156034
-1702.92,-1006.2,-0.230557,-0.128771
-2250.48,1259.61,-0.406618,0.159933
-1953,521.281,-0.239638,0.0664278
-1036.13,-269.141,-0.153467,-0.0344575
451.762,521.395,-0.0704271,0.0649593
386.754,-953.449,0.0953856,-0.121658
-691.126,-1645.12,0.0045179,-0.207142
-2169.78,-135.323,-0.455202,-0.0178858
-2497.56,852.241,-0.533233,0.111159
1419.95,-1360.73,0.315761,-0.170834
-1215.1,-323.151,-0.199294,-0.0414225
827.329,790.786,0.2977,0.0974168
879.997,-597.95,0.180233,-0.0763529
1296.54,-507.568,0.23673,-0.0650722
-780.529,566.796,-0.149515,0.0723675
1686.6,-308.699,0.240183,-0.0396606
1968.21,-1522.61,0.29895,-0.194142
1681.85,92.7097,0.163827,0.0115937
2044.4,76.7671,0.305594,0.00995571
-2589.93,743.353,-0.606253,0.0971807
2253.91,-749.059,0.594771,-0.0929637
-403.945,142.717,0.0851944,0.017848
1061.22,-686.018,-0.0646115,-0.0807733
1100.8,-120.408,0.115904,-0.0153264
494.213,521.175,0.00710481,0.0661601
-82.0793,232.644,-0.255841,0.0275273
550.075,1623.05,-0.0208482,0.204359
-736.471,-1379.88,-0.0767786,-0.17617
-660.143,427.791,0.00615922,0.0539416
1623.7,-1233.36,0.445475,-0.149348
165.347,-244.921,0.00295947,-0.0312318
-389.567,325.879,0.0651545,0.0408322
-1892.43,984.936,-0.273378,0.126299
787.363,-863.66,0.0445349,-0.109612
-850.03,-1361.16,-0.159128,-0.173661
516.163,334.479,0.226165,0.0416875
-75.7719,-709.502,0.233869,-0.0837903
188.215,757.451,0.288073,0.0887801
1451.63,1017.04,0.218601,0.130201
1364.92,1315.19,0.0725692,0.164917
-2032.43,-89.942,-0.51133,-0.0115251
-1726.31,190.262,-0.175477,0.0239732
336.579,-514.612,0.315348,-0.0601387
-597.545,1075.4,-0.096652,0.137356
642.734,-935.115,0.0459164,-0.119068
201.149,1088.45,0.0358408,0.1391
1111.5,125.527,0.119712,0.0160179
-113.279,1542.68,0.1127,0.192593
-1495.15,1583.69,-0.695916,0.134427
44.2712,1347.67,-0.00652419,0.172199
-1559.55,984.285,-0.222245,0.126028
1666.68,1471.02,0.138175,0.186133
581.419,-986.055,0.0567283,-0.125883
1353.36,779.784,0.497695,0.089825
570.004,1010.97,0.09776,0.12913
-608.986,-32.5841,-0.176638,-0.00410759
-1260.26,-1696.2,-0.282182,-0.21334
-579.674,408.68,-0.0969955,0.0522594
1976.42,1101.08,0.621082,0.123589
-2742.92,-665.91,-0.598625,-0.0920188
1681.37,-317.475,0.34977,-0.0407747
405.902,-1176.35,0.0350421,-0.150272
-1688.44,348.16,-0.157807,0.0436014
-644.396,237.909,-0.278666,0.0291553
-1156.74,789.769,-0.159915,0.101014
2635.92,1526.85,0.547324,0.184717
1641.57,-1124.3,0.181659,-0.143056
1949.41,1126.04,0.491803,0.137425
-206.773,1064.03,-0.0435447,0.135977
-2178.4,-1297.78,-0.313252,-0.166322
764.722,1077.07,0.275095,0.133053
1066.02,423.875,0.0873762,0.05376
